Date,Open,High,Low,Close,Volume,Ticker,is_stale,is_outlier
2023-03-03,36.7,37.5,36.8,37.0,0.0,,0,0
2023-03-06,37.0,37.5,36.9,37.05,25800.0,NCBA.NR,0,0
2023-03-07,37.05,37.0,36.5,36.65,9800.0,NCBA.NR,0,0
2023-03-08,36.65,37.0,36.0,36.05,142100.0,NCBA.NR,0,0
2023-03-09,36.65,37.0,36.0,36.05,142100.0,NCBA.NR,0,0
2023-03-10,36.35,37.0,36.4,36.8,31000.0,NCBA.NR,0,0
2023-03-13,36.8,37.0,36.8,37.0,20000.0,NCBA.NR,0,0
2023-03-14,37.0,37.0,36.0,36.45,35500.0,NCBA.NR,0,0
2023-03-15,36.45,36.4,36.15,36.25,6900.0,NCBA.NR,0,0
2023-03-16,36.25,36.5,36.0,36.05,41000.0,NCBA.NR,0,0
2023-03-17,36.05,36.0,32.5,34.05,9400.0,NCBA.NR,0,0
2023-03-20,34.05,34.0,32.5,32.95,4000.0,NCBA.NR,0,0
2023-03-21,32.95,32.95,30.0,32.1,24100.0,NCBA.NR,0,0
2023-03-22,32.1,33.0,30.7,32.8,19900.0,NCBA.NR,0,0
2023-03-23,32.8,34.05,32.0,32.1,17400.0,NCBA.NR,0,0
2023-03-24,32.1,34.0,32.5,32.75,5100.0,NCBA.NR,0,0
2023-03-27,32.75,35.0,33.5,34.05,45700.0,NCBA.NR,0,0
2023-03-28,34.05,37.25,35.3,36.05,16300.0,NCBA.NR,0,0
